1,0,15,6,1,16,29,21,0016929F
1,0,1,0,5,20,3,15,0017003F
1,0,1,0,4,12,3,15,0017103F
1,0,3,19,8,19,6,34,0017106F
1,0,1,0,0,13,3,15,0017203F
1,0,15,6,1,15,29,21,0017229F
1,0,3,6,8,17,6,21,0017306F
1,0,3,8,8,20,6,23,0017406F
1,0,1,0,0,10,3,15,0017503F
1,0,3,9,8,20,6,24,0017506F
1,0,3,9,9,17,6,24,0017806F
1,0,15,6,2,15,29,21,0017829F
1,0,14,10,0,4,28,25,0017928F
1,0,15,6,6,20,29,21,0017929F
1,0,3,10,8,17,6,25,0018106F
1,0,15,10,0,20,29,25,0018129F
1,0,3,9,8,20,6,24,0018206F
1,0,15,6,1,11,29,21,0018429F
1,0,15,9,5,10,29,24,0018729F
1,0,3,10,8,20,6,25,0019006F
1,0,3,0,8,20,6,15,0019106F
1,0,3,9,8,15,6,24,0019806F
1,0,12,12,4,18,24,27,0019824F
1,0,14,16,0,6,28,31,0020128F
1,0,3,9,9,19,6,24,0020206F
1,0,17,12,0,19,33,27,0020333F
1,0,3,10,9,13,6,25,0020906F
1,0,1,10,1,2,3,25,0021003F
1,0,14,16,0,18,28,31,0021028F
1,0,15,9,1,17,29,24,0021029F
1,0,17,12,6,20,33,27,0021033F
1,0,14,16,2,20,28,31,0021128F
1,0,15,9,0,8,29,24,0021129F
1,0,1,0,7,18,3,15,0021403F
1,0,14,16,3,12,28,31,0021428F
1,0,17,12,8,19,33,27,0021433F
1,0,17,12,1,5,33,27,0021733F
1,0,1,0,9,10,3,15,0021803F
1,0,14,16,3,20,28,31,0021928F
1,0,14,16,0,10,28,31,0022128F
1,0,17,12,2,4,33,27,0022133F
1,0,1,0,3,20,3,15,0022203F
1,0,14,16,4,13,28,31,0022628F
1,0,14,12,1,3,28,27,0022728F
1,0,14,9,4,9,28,24,0022828F
1,0,15,0,0,12,29,15,0022829F
1,0,14,16,2,14,28,31,0022928F
1,0,14,16,5,12,28,31,0023028F
1,0,12,12,5,10,24,27,0023124F
1,0,14,16,0,14,28,31,0023128F
1,0,1,0,1,9,3,15,0023203F
1,0,14,17,4,14,28,32,0023228F
1,0,1,0,2,20,3,15,0023503F
1,0,12,12,8,12,24,27,0023524F
1,0,1,0,0,5,3,15,0023603F
1,0,17,6,1,6,33,21,0023733F
1,0,3,10,9,12,6,25,0023806F
1,0,17,12,2,17,33,27,0023833F
1,0,17,12,0,4,33,27,0023933F
1,0,1,6,5,17,3,21,0024003F
1,0,17,12,1,17,33,27,0024033F
1,0,14,16,5,12,28,31,0024128F
1,0,14,19,5,20,28,34,0024228F
1,0,17,12,5,20,33,27,0024233F
1,0,1,6,8,17,3,21,0024403F
1,0,13,12,3,13,27,27,0024427F
1,0,3,12,9,20,6,27,0024506F
1,0,1,10,3,11,3,25,0024703F
1,0,14,16,3,12,28,31,0024728F
1,0,1,9,7,9,3,24,0024803F
1,0,14,16,4,14,28,31,0025328F
1,0,1,0,9,19,3,15,0025403F
1,0,14,16,8,9,28,31,0025428F
1,0,14,16,0,10,28,31,0025528F
1,0,17,12,1,2,33,27,0025533F
1,0,3,9,9,15,6,24,0025606F
1,0,14,16,2,14,28,31,0025628F
